x,y,z,"f(x,y,z)","g(x,y,z)"
-3.426870044473958,-1.743360248157682,-7.019151029056594,11.1444993037699,-17.4651721025871
1.6572659731444528,7.752410950906356,7.172587335711455,3.43812995471873,16.0024406445674
-5.170821380807822,4.87273531888966,8.594939505123023,-24.8979579080139,12.0190576294382
-8.121594105234085,-5.048794060310748,-5.256995918526628,54.1746442443055,-18.6355859422873
-6.583295956924515,8.655367898682496,6.027931053276539,-59.0529204348487,5.47256614962856
1.530883605070649,-0.9478984017004777,-3.2597561846025673,-2.03410732580610,-4.98862876413449
1.5570173040172826,7.773347705595292,-7.024865296947289,2.77287187814234,-12.4927132898773
-6.411881175522134,3.2198327147070582,-2.274890502938063,-17.4531363109454,-10.9616621813983
2.4612503266828316,-4.323767231235422,5.541355381073192,-8.77935660582611,13.5439610888292
-3.339060008601451,6.897869545757878,1.9503556327015907,-26.5912098819464,0.561651256801730
-0.8930567655630419,-9.640282618610726,-7.753782253578187,19.1426589986639,-16.4006212727194
-4.107412485145763,5.08142697155119,5.327635235693528,-21.8455310717112,6.54785798624129
1.3415826084541251,1.23626308531313,9.324681084961572,-0.919296639037322,19.9909447783773
-2.49597826345453,1.1685735688548426,8.539634759058902,-1.58932953250949,14.5832912546633
5.723379037800909,-6.414859408507665,-9.031023655708685,-36.0231914983859,-12.3386682736165
-5.5290428979922845,4.263333478985963,-8.462554926900266,-22.3064442747538,-22.4541527517928
2.9307586905506113,7.255681375477746,-6.0386700954234795,11.0782111810193,-9.14658150029635
8.208920616863054,2.8248390276737965,5.644467244168588,12.1551196890540,19.4978551052002
1.6745113406244236,9.88230021954578,4.334023019866763,4.99121222891444,10.3425573803579
2.1019586583777894,9.945440163489796,-7.086996790346046,8.85750524115801,-12.0720349223143
2.2122582614997537,8.839829972255696,-7.749181186369962,8.50389865262035,-13.2861041112402
9.50024856287493,4.026822393811839,-0.006103448861445315,24.7287427030767,9.48804166515204
8.532541111721532,-7.704322672232378,6.325935100479363,-66.5656683782802,21.1844113126803
-8.103842981703664,8.304967847662333,9.308805545095911,-67.5032802715117,10.5137681084882
-4.971393151985703,1.9703740412779247,9.99592076865099,-6.79448490495169,15.0204483853163
8.355863995774172,-8.377058948145706,2.2026199704613063,-69.9763703029170,12.7611039366968
-8.932369908989182,6.029754906950611,6.521996096919992,-50.9573862873869,4.11162228485080
0.4708887465889333,7.537003297368784,9.178768890727873,-4.45880200822307,18.8284265280447
0.5840132187068292,-3.757897170123085,5.2726611038036975,0.979222329523388,11.1293354263142
-9.33112508113965,5.469267826617003,6.504623640738419,-47.1725649378934,3.67812220033719
5.105927537585565,5.069911551858791,9.475963501342186,15.7107619163146,24.0578545402699
5.709530983955711,-9.665492470330115,-7.13005833233245,-51.2294672481660,-8.55058568070919
-0.8139577581130588,7.771629892780648,7.095976601007909,-13.2834505790798,13.3779954439028
6.049980361237104,7.316185630454491,0.008792925653564154,30.8966133917232,6.06756621254423
-2.7205869022733804,-2.020228168190828,8.02473351261646,10.2370213644479,13.3288801229595
4.019207443345916,6.60345554925884,-6.355168043372814,15.9179947027803,-8.69112864339971
7.475834450537832,7.831406791299724,1.7423843274933652,43.2390594447369,10.9606031055246
-6.234683397118921,4.358083853469861,2.3403481134996813,-25.2946735008315,-1.55398717011956
-1.4266982429135027,-4.589317971964542,-8.516055260089006,12.5635881016512,-18.4588087630915
3.119935821123237,5.962272575557401,6.392674209095084,9.51969938710160,15.9052842393134
6.887638581166115,9.173520929634552,-6.582683510578093,47.1227371692851,-6.27772843999007
-5.032769081867143,8.384451071425591,9.40056726693528,-45.5486881102570,13.7683654520034
4.049445669301226,-0.42120692641002044,-7.4793784974369615,-5.33389330692194,-10.9093113255727
-1.2014407170433987,-6.5691474742570595,-1.1814379035175797,15.6630294431357,-3.56431652407856
3.019896582119694,-2.0564512034193694,7.495429962475729,-7.17371533920241,18.0107565070712
-0.9550198481971712,0.8910584433452033,4.267763181634853,-0.787017094446376,7.58050651507254
0.05089968974307624,-2.1810687369238924,7.9953296768937925,2.01915332516307,16.0415590435307
-0.6091525243602991,2.8919997555621197,4.43358379976155,-4.04451618275185,8.25801507516280
2.2292963604312117,-3.429115843559238,8.810074622939208,-6.44469598641559,19.8494456063096
-9.802172606785955,7.957048041748884,0.27141024698773464,-76.1512337806737,-9.25935211281049
1.387470486909411,0.10180518733970523,-7.457895776533048,-1.34802398140099,-13.5283210661567
8.045245873649847,-2.1982782839929644,-1.6991614807840616,-23.5326568830853,4.64692291208172
-8.474555469267527,-5.323563061580869,2.9460082825720875,58.9129489903591,-2.58253890412335
5.64743621186504,-8.362743474363805,-1.228246830108727,-44.5127530651614,3.19094255164759
-5.004191528037496,-2.7471490721930376,-6.662421482207241,21.4986007135550,-18.3290344924520
0.976323296353673,1.6435771647456257,6.438516726260332,-1.01523778580323,13.8533567488743
9.380985520398092,4.317249701734536,-4.555100946399191,26.8018217177820,0.270783627599709
3.058220333916374,-9.279967862145341,6.104930031586662,-22.1584388858744,15.2680803970897
-5.401172466744648,-1.3958397190689542,6.347572886579179,14.3361832444374,7.29397330641371
-7.230688444662334,-5.618524581439477,1.223777602535991,53.4750137931675,-4.78313323959035
-3.1479677976035614,-1.415268162152561,-6.187415023736382,9.01845455918596,-15.5227978450763
-0.8621233743066199,-7.5612163145607525,5.173124377291966,14.9420410118388,9.48412538027731
-1.9713501306451047,2.126739706091225,-9.078110785608029,-4.34793817289719,-20.1275717018612
0.9622536968906825,-4.104382215292248,-9.222207426453895,-0.807328441715769,-17.4821611560171
6.8284399401869464,-8.23453325269272,-0.8392782520160296,-54.8229224389787,5.14988343615489
7.75105354240754,-8.063107633411402,5.524176071782147,-62.1855248937629,18.7994056859718
-6.307306244727993,-1.8618364167822836,-6.66032116734526,19.9123151197432,-19.6279485794185
-2.8451589823514434,4.712055372431072,3.1497161768665514,-15.2734430582893,3.45427337138166
6.870548439372207,-6.904787595602475,8.595995113769746,-47.4054384829329,24.0625386669117
-2.2525086772484126,8.232182346966269,-5.185367119998232,-24.5227358389506,-12.6232429172449
6.026397433157559,0.4471374955274854,3.5583415502726385,-3.77890667336971,13.1430805337028
-9.219967507709558,4.177372590129945,-5.335420606889123,-33.4726446310150,-19.8908087214878
-4.1321780544259905,-8.912811624416372,8.512115367623792,49.8743142764886,12.8920526808216
-2.969901076418642,3.019781656710723,-6.531966271170015,-9.01833337310653,-16.0338336187587
5.468132339431746,7.944677332827176,-6.092534122195479,30.0297373777237,-6.71693590495921
-2.9997383815899887,4.8220747209879775,3.6377993478872312,-16.2872989588405,4.27586031418447
-8.669491649883739,5.164662012858463,-2.670154293149796,-41.2701645579229,-14.0098002361833
5.686246281117883,4.01378775908327,6.636429797292866,13.1233516780826,18.9591058757036
-0.6322718510600556,-2.75676757569586,2.656283935466801,5.13206596478348,4.68029601987355
-4.028606167972402,-5.633773560025414,-8.484640637851278,32.3586346408760,-20.9978874436750
-8.07409312445458,-0.6138499435538574,4.537074773198649,13.6442246767035,1.00005642194272
-0.7996112917438225,5.608360222046063,2.963340045193144,-9.29325709201716,5.12706879864247
8.101009392811665,6.477492369578421,2.1785476933326358,37.8957247654306,12.4581047794769
-7.136546234312653,6.811500416512143,-5.390378378009175,-48.2855418296783,-17.9173029903310
9.285226751550042,-8.473917588367177,-9.086277227453506,-79.4935554451202,-8.88732770335697
4.078513548203052,4.080455024310968,-8.42916913188021,8.48322252697148,-12.7798247155574
1.3424818080745222,-6.07235093832225,1.420619862450316,-3.42215153669415,4.18372153297515
9.503010220445628,6.786450619428159,-6.094177916070791,48.2022487571016,-2.68534561169595
9.55221202589198,-3.9245945242307645,-4.7942807108104475,-43.1161765127681,-0.0363493957289158
6.938857683135858,8.908225134712975,-8.368418455737498,45.9658236012583,-9.79797922833914
7.968072412726791,-0.8879740749338865,9.85582437561892,-14.1555400674902,27.6797211639646
4.031937606256996,-3.725236842082335,5.139805923980763,-15.3266232799805,14.3115494542185
3.727354246457832,6.906229431821753,-6.4168277381941845,15.1083799214333,-9.10630122993054
-9.13154982148483,-7.268493930783595,5.7642136672945306,82.7726582083789,2.39687751310423
2.54291305526446,1.2012170619269043,0.3895723144330514,-0.689539568211022,3.32205768413056
-2.462966214805771,-6.584370339413215,0.7059880506883349,25.2644182459629,-1.05099011342910
-2.640979844431257,-3.0035588025130444,-1.7277375110144177,13.5768769059453,-6.09645486646009
9.795405572537867,-6.052807607412333,-6.789099357262467,-63.0323033322719,-3.78279314198707
4.866306409415298,8.816907038593197,-9.034165911864427,29.2225577851164,-13.2020254143136
4.986259372062062,-9.260476595454815,-5.336280557930301,-41.9009209904552,-5.68630174379854
-8.30323150809196,3.30034940430094,5.863656624387815,-22.4006830577131,3.42408174068367
3.7399030271873777,-3.660582233624967,7.134786454017743,-13.7695433703648,18.0094759352229
1.0312780520292932,8.500948773324023,-1.146724935152207,-0.765384933998908,-1.26217181827512
-1.277727617213042,-3.528303507180423,2.9633492482450343,9.31424195742753,4.64897087927703
8.530684289393829,-7.820213986129863,-3.658274095563012,-67.4222468944399,1.21413609826780
-6.34421770516896,4.348541197716093,7.707166405978423,-25.5924155507542,9.07011510678789
-8.511262590282705,2.9598144397694615,-6.087969613171918,-19.6403097648751,-20.6872018166265
9.867877745405895,-9.502460376627909,-3.0633274901361363,-94.1345346459058,3.74122276513362
1.4188387089040262,-5.206824671888768,-0.45638230250051137,-3.59965843196755,0.506074103903003
6.954755149117538,4.183665495458463,-6.94620536193632,17.9579485021491,-6.93765557475510
0.3837655686645274,-5.344816511319614,-2.9401541201725268,2.90989439478096,-5.49654267168053
-1.0519591455095032,4.129154891242164,8.639091001150476,-7.42089799680015,16.2262228567914
-2.2799438944791595,-7.475580074219432,-1.0849710712248815,26.7994271166052,-4.44988603692892
-4.997187091802271,-9.37641784376871,-5.363044784705608,61.2293191517965,-15.7232766612135
3.6527775882873588,-3.2226227188040806,6.542601191652537,-12.2016789122365,16.7379799715924
-7.6435984325019435,3.093984363124356,-1.5374048244019978,-19.0995599587853,-10.7184080813059
6.278331807342013,-5.174260897421677,-3.629688430644924,-33.5897976816889,-0.981045053947835
-6.048912369257127,-1.033814921912528,-5.674115299293076,13.3361831598489,-17.3971429678433
7.209640519339526,-3.8499276289397937,0.4075942065810487,-31.1163071205288,8.02482893250162
3.1166165983828016,0.5763456368877904,9.13960528087905,-1.89671385694060,21.3958271601409
-2.979271751986645,4.7260436020211785,-0.6765363756953633,-15.8269400521934,-4.33234450337737
2.937113883545841,-3.1940566071812775,1.454675526796299,-9.12436528214802,5.84646493713844
-0.4156733135234383,8.338633512809398,-2.668184177916155,-11.3891076218130,-5.75204166935575
1.4365125231197133,-3.185136480066104,-6.607494243519499,-2.82686448451401,-11.7784759639193
8.418961166714634,-6.593521122152333,4.733985423357778,-57.3360383238755,17.8869320134302
-8.273518861313127,-8.518182098257359,9.944340249229093,87.2670412136026,11.6151616371451
-7.244423454944437,9.340209701535255,9.339180465239792,-69.7602204824924,11.4339374755351
-0.029860770136789228,7.445008069813518,-5.329884958058102,-7.63746097431597,-10.6896306862530
5.933940156961082,9.269445774024064,-0.14741212644560875,39.8009505802694,5.63911590406986
0.8116221950812186,-8.330569850630003,8.69147233791687,0.757672267103042,18.1945668709150
-5.7323378588042555,-8.58638777592028,0.267359012357991,63.5388013530064,-5.19761983408827
4.715527104681186,7.253573977110218,0.8192342220163358,22.2353236130819,6.35399554871386
5.130463231153527,9.209215988380098,-4.300207411194206,32.9078647966017,-3.46995159123489
7.353166610814739,4.522968786163634,-2.4761519420295937,21.3820076631973,2.40086272675555
-1.0313898166972102,-8.416533710410373,-9.259138917908775,18.1286506879136,-19.5496676525148
7.785862822147479,-6.598608402480945,-5.548796257478495,-52.5631142584529,-3.31172969280951
6.6783111246506515,1.715216893030485,5.351369712501198,3.06122404023308,17.3810505496530
-6.598620095401921,-7.7320599336044165,6.244182352088345,65.3516060857405,5.88974460877477
7.101123766566172,3.0611373209008974,-7.063618423336646,11.5752538947050,-7.02611308010712
-3.3965084856442695,-5.036820539943534,-9.82113379362225,25.5409327301734,-23.0387760728888
-8.814459826100443,-8.21916457778359,-4.9251372424305,89.4811203788653,-18.6647343109614
-3.104186968503453,7.09275577239686,-0.013116344347384512,-26.0058088433454,-3.13041965719822
-4.767968793806718,-3.015585358053463,0.8434778099038844,22.1617710341195,-3.08101317399895
5.845786896607928,2.9912608318396785,-1.7266704045341825,8.64922564665732,2.39244608753956
-5.75331555986981,7.3378404679530504,7.552193409218319,-43.8014366481999,9.35107125856683
-3.91429827909416,9.436721168662139,-9.746081176593798,-42.4605643203536,-23.4064606322818
8.974082283124186,-0.825541977379725,-9.891463209642062,-15.5570219389232,-10.8088441361599
-5.213980647120977,1.9774439228580558,-4.011633662095941,-7.07381762028597,-13.2372479713129
2.7483134806734792,9.771202974576823,1.8408728137069765,14.3348124021760,6.43005910808743
9.557525536679766,2.2935721543262524,9.480012173462896,10.0697767441848,28.5175498836056
-3.50525756457984,-5.141269676292346,-9.193220786977822,26.6680016652409,-21.8916991385355
5.273889240957244,-3.109842914845567,-4.979515787580954,-18.5650134157828,-4.68514233420466
-0.1769946343725337,0.6165927508790929,-6.859361447439243,-0.548731725005159,-13.8957175292510
-1.068511434136056,-9.302640174535197,3.2915554525201784,20.3111290028155,5.51459947090430
-4.989403021293488,-2.515202100317664,-1.7131856739007532,20.0539620800998,-8.41577436909499
-4.777699163201405,5.026386186872953,9.354968330677618,-24.2632481026216,13.9322374981538
2.699761783542522,2.2064197151454596,8.086828553126537,1.05062612671651,18.8734188897956
8.498704122736306,1.4680751499934388,-9.250334909302993,2.50995705700621,-10.0019656958697
0.6600224423168264,-5.438958636543942,2.2408485408231478,1.18910143127519,5.14171952396312
-9.491718780234688,3.344014498970786,-7.158353264063653,-25.5927409399942,-23.8084253083620
-4.121759204037147,-0.7025035415806222,2.6402737771115667,7.71981318399639,1.15878835018599
-3.2181748635291445,-0.9111176143061872,9.995177376476928,7.06142828191415,16.7721798894247
9.816567791587861,-6.164516115551757,-0.29879995276438187,-64.1664420266858,9.21896788605910
-6.215982548725143,-1.6070901492128904,9.339164737647941,17.8127170196734,12.4623469265707
-1.4997353026868598,-8.75311877931588,-9.449575935998684,23.3802153239541,-20.3988871746842
-2.0601472348903354,-3.0710108227531947,4.6312029660014975,11.4578925124568,7.20225869711266
9.544593488134282,-6.0361954144731484,5.690953868553066,-61.1214295197476,20.9265012252404
4.504600239036273,5.0113547271510495,-9.216504986381436,13.0581947356329,-13.9284097337266
-0.3705188557177248,4.264640345608083,-3.0936596830758045,-5.47425115079271,-6.55783822186933
-4.137208992598243,-9.540865637189054,6.617848532889511,53.1506297411374,9.09848807318078
1.432907768992882,6.120760644506046,3.3455130069164483,1.21681706615966,8.12393378282578
-4.1060457281338785,-7.728839608294573,-9.236632381719133,43.5698541934983,-22.5793104915721
4.87314871055097,-3.0798916533120764,1.7743684270208444,-16.8020270962133,8.42188556459266
-5.053753985306406,3.654250716048084,-5.468212526315483,-17.0681808502785,-15.9901790379374
4.813347607386122,-3.082999692827533,0.9865835120043833,-16.5698971096021,6.78651463139489
5.8276203542363465,7.545074886653367,-3.7871816874742166,30.5971367428089,-1.74674302071209
-6.515350048763349,5.29162832464827,6.754901691016183,-33.2530891389195,6.99445333326902
5.122440707044278,-6.184218887783355,-2.799217924593451,-30.6165163913145,-0.475995142142624
2.9342865264868685,5.057454605428335,3.9790107700272266,6.84827977511212,10.8923080665413
8.246918406314222,-2.3065165300959123,-9.066886531743748,-24.9620555027343,-9.88685465717327
8.282371356630506,3.399541113270656,5.424455907942869,16.4743494723395,19.1312831725162
4.35202021241485,-0.2648718934584249,4.613096850481362,-5.23987615298808,13.5782139133776
5.9131778598402835,-4.824259229788246,-6.344508251044287,-29.6156214977660,-6.77583864224829
6.308073348514359,8.462917551090335,-2.7917282786694493,38.6137137551027,0.724616791175460
-1.9652969210482123,-7.618415248517067,2.260433584224163,24.5561602007426,2.55557024740011
6.579416907455187,-4.1859347417507315,-7.821557839719913,-29.9344919790833,-9.06369877198464
-9.229409517426866,-0.20455444165762948,-7.228191243104083,11.3218806697514,-23.6857920036350
-3.9435134778997565,-2.965221473487823,9.4319562999369,18.6021257970446,14.9203991219740
-5.726879045820139,-7.079191108986391,2.544832370651031,53.3477413782169,-0.637214304518077
-9.320760856980586,2.161601888249134,0.5722554252022114,-12.9886152996364,-8.17625000657616
-3.67838639628787,-4.329903342114827,8.618822327200682,23.9353472892793,13.5592582581135
1.183559365924241,9.53994390213419,9.239671493290082,0.567586687704340,19.6629023525044
7.691987297448225,-3.539915665115392,-0.9959487898878763,-31.3810579624384,5.70008971767247
8.561971053740137,-2.502810639135415,0.5136069635899894,-27.4881526598750,9.58918498092012
-8.240825381073812,-3.7983317730451756,-5.990505817134222,43.3405460351688,-20.2218370153423
-6.883704400195551,-6.453314395418522,-7.017799404277496,57.7597274952018,-20.9193032087505
-5.277603266092172,2.7190283689967014,6.32989835485262,-11.7913781037188,7.38219344361307
6.757036065058298,6.329080421317837,3.497913714453917,29.6797081791229,13.7528634939661
-7.36265166115845,-9.342917874761522,-9.729444443232993,85.4942193465999,-26.8215405476244
-1.2048427249641556,4.327050658037265,-5.27573489661547,-8.33562343896067,-11.7563125181951
-9.612574168640567,5.546178781098002,-7.264388204715992,-49.2466594983025,-24.1413505780726
-2.599828806742228,-8.928149322484808,1.0355466893939784,34.7396379287191,-0.528735427954271
-3.7743329724438546,-2.148362556993928,-3.0197447224485323,14.0313311650638,-9.81382241734092
2.2690475671134696,-7.465941411708574,5.207038436605947,-11.7436823518539,12.6831244403254
-2.212453813777797,7.02357624532732,1.420419092902172,-20.3504604818831,0.628384372026547
0.21315817079946342,-4.8806071802756845,9.069499208110233,3.62710771053793,18.3521565870199
1.8474178688254295,0.12866982143081174,0.8715188508718832,-1.73838076296638,3.59045557056920
5.944919322754373,6.18254529801019,7.890819948949066,24.6272683851804,21.7265592206525
1.3760748666464977,2.810833400220842,8.57940470634567,-0.318991070492923,18.5348842793378
-3.9886481638742355,1.8928748789437364,5.357055093517856,-5.45423862541210,6.72546202316148
-1.6380047829562088,-2.9978808240748744,-3.618220714303593,9.54642873559843,-8.87444621156340
-2.7193578811063146,2.064258504456099,-5.423082562654575,-4.95835825608321,-13.5655230064155
1.7498803054761183,-9.304082168215793,-0.8110099469040115,-8.72682828395268,0.127860411668095
-6.079975668129494,-1.3058910138170887,-4.497065940246245,15.3256522711834,-15.0741075486220
-4.93266472727393,-2.8933513958076684,9.757556448006596,22.0979484967909,14.5824481687393
5.983370235592387,2.75295057224775,-4.96528101660642,7.73560170620408,-3.94719179762045
-3.841983841135404,1.8889776235320994,6.39516998863089,-5.30441528827338,8.94835613612638
3.304579324674357,-2.5718220778141365,-1.565589004371894,-9.23154731194586,0.173401315930569
-5.221587919056995,-2.4807503599342695,9.999784313834766,20.6557943886203,14.7779807086125
9.569525936036719,2.1793736374523647,7.6756900407555335,9.10667297442600,24.9209060175478
-9.542167549539682,-2.091861007241816,-8.462850959587893,31.5949167782317,-26.4678694687155
-1.146231208811347,2.7132633624508014,3.2535788518657416,-4.67705929740498,5.36092649492014
0.3396181212839089,-2.466999612423379,-2.3393851061379785,1.28954371756011,-4.33915209099205
8.290780308688827,-7.396290413159072,5.648202903184178,-62.2155088102929,19.5871861150572
0.7277950433462586,-7.479393294942103,-9.109241832548356,1.30813288429974,-17.4906886217505
3.16843954806159,-7.805626180254466,1.7787977667868375,-20.0944680547103,6.72603508163527
0.6883129986589509,-2.8868822826214124,4.3274110185349315,0.211490683235920,9.34313503572881
8.691640432820424,-1.16568984106239,8.55037796935234,-17.6577075464639,25.7923963715251
5.707690437435904,2.499634575059517,7.894378830869627,6.05981534865594,21.4964480991752
-1.838125202749982,-3.8598756211407608,-6.821759863553827,12.7929354825898,-15.4816449298576
2.335695436928953,-5.4785774298255285,-6.184341274171176,-9.65340631080886,-10.0329871114134
-6.489062730831543,3.930394440986591,-9.771544210245546,-22.9459077946286,-26.0321511513226
1.2397055496578488,8.354138942081498,-3.9206145978727003,0.762827917371837,-6.60152364608755
-2.3138671671673343,-0.8462623402665308,2.4000635317017167,5.11826815138678,2.48625989623610
-0.6775286803255511,2.6655161083544776,5.431867128652092,-3.79395103930883,10.1862055769786
8.640947617509486,1.922390771138815,6.692821388566614,6.04793956514587,22.0265903946427
-3.7934648407531864,4.988832825301358,4.489364485688723,-20.1203299037243,5.18526413062426
-3.1265752482020215,-6.821038271091673,-1.9341741646186463,31.2741029447276,-6.99492357743931
-2.703983267390411,7.371806187307989,-5.747289517901182,-24.6010635008435,-14.1985623031928
-4.767475768487257,0.02444509056738653,6.663477553865416,4.62648930098138,8.55947933924358
-9.283269088665445,-0.8673476612784743,-9.366182509051972,18.2024384830166,-28.0156341067694
-8.67796477002244,3.4966234678859713,6.896253103813059,-25.1622339662117,5.11454143760368
0.903606184724449,-0.14262756357858564,-0.8859795155052943,-0.889857769707653,-0.868352846286140
-0.8575418420533847,-2.590604343573288,-9.058128466485956,5.66969780644601,-18.9737987750253
-1.86978305316185,-3.8829925632874325,-9.901528193636288,13.0131293068376,-21.6728394404344
7.926007777948037,6.792512191059011,8.540164138342988,39.1189844891335,25.0063360546340
-5.224807918224861,-9.801473585288852,7.442211421814513,66.2370983022027,9.65961492540416
-0.23845190631551993,4.175473106046155,-8.934721357087867,-4.93267072163653,-18.1078946204913
-8.033939285661187,-9.957851627314131,-2.0671381279892387,97.9925663024395,-12.1682155416397
-7.804304378735887,-3.7271281860132603,-4.246809922128117,40.6190753869624,-16.2979242229921
5.6613642704772555,3.3944604850604208,9.600509849107908,10.1614525521303,24.8623839686931
-6.9002249447798025,5.402130961277837,6.698783855992051,-35.7778248304747,6.49734276720430
-9.442914432883644,5.190932274751907,3.5313684788226123,-44.7655471392446,-2.38017747523842
-0.4187827385525047,5.176039450532695,4.8332756767528124,-6.92489268793007,9.24776861495312
-9.77151379337073,-3.9046991305644285,-9.69252196954552,51.8310343372082,-29.1565577324618
7.067498651796523,2.494481721128567,3.4677262704176375,8.06776582808213,14.0029511926318
-6.967496718191475,-6.32765284752117,3.4576287121981544,57.3830500146713,-0.0522392937951661
-0.20424579054287761,8.147043124348464,-5.352404975153799,-9.60679659732505,-10.9090557408505
2.576298885748008,-4.988286872441323,-6.397682556838689,-10.4393299245687,-10.2190662279294
7.406216904266778,-3.0481449838908325,1.8026814935961966,-26.9332948267242,11.0115798914592
-5.892018639094716,2.18733047331434,4.009276060199944,-9.18310375284758,2.12653348130517
-8.399374368006182,-5.760089444362572,-5.262053702077381,62.5406114487707,-18.9234817721609
2.179361933232414,-7.108532339658781,-7.587012502559334,-10.5628943757775,-12.9946630718863
-7.603332414431274,5.690943567775832,-3.699783437227415,-41.3577468509137,-15.0028992888861
9.214217334910234,-7.758899774098595,8.99918728036393,-72.9475063591420,27.2125918956381
-6.085258167352727,-9.826284654019151,1.755470888621229,75.7070217669747,-2.57431639011027
7.742833146764067,-6.034183267059632,-9.057026919065692,-48.4303240935428,-10.3712206913673
5.912900148952536,4.043157998076129,-5.224495350664993,13.9507313820343,-4.53609055237745
-6.189833732614232,6.992493179620837,8.645854144703765,-44.0850296052986,11.1018745567933
4.431606815896936,-3.5292029295457805,5.961408684845802,-16.5424436436097,16.3544241855885
-7.935707541351588,-5.288809677892727,-6.468696504310882,55.1949640648709,-20.8731005499734
0.07396076441135158,-3.4643851500738254,-6.377786050504344,3.13419581174768,-12.6816113365973
-5.420347994643999,7.5575004235876655,2.3005709925599014,-43.1014346944582,-0.819206009524196
4.163930863354308,3.8250888462687787,-2.033583393249458,7.93838579242780,0.0967640768553917
6.720840702144908,8.900261697414102,-8.283538512504954,44.1961386761630,-9.84623632286500
-8.68223684537492,-4.438366331691864,-6.195973057239188,51.6555508753534,-21.0741829598533
4.8624098174777615,1.1855807423464562,6.017668827682744,-0.283211118826237,16.8977474728432
3.993337038050255,0.050027419422541186,-7.924419346670756,-3.84358811057469,-11.8555016552913
4.820288657522411,-3.999173426278146,-6.048180755494721,-20.0982855373979,-7.27607285346703
-0.6783696505024839,-3.6743940753001585,0.7693133125938054,6.84536115047241,0.860256974685127
3.695177356746729,-2.0652527263329663,6.234855995097892,-9.26139974071879,16.1648893469425
7.586152932814212,-2.609701902930059,2.962611820643449,-24.7740487745678,13.5113765741011
-9.54425983186622,-5.538302912105459,8.066572624472965,67.9415647646875,6.58888541707971
2.7762929445063467,-6.107461025677803,-1.578512893776118,-13.6249328732653,-0.380732843045889
7.8696190952402,0.7981714673249467,4.774452966064178,-2.38648514202886,17.4185250273686
-0.11362534154420523,9.314259038716543,6.220219900185089,-10.2589695616777,12.3268144588260
-7.375806100829266,-5.830271704064975,-8.95005233190497,56.2090314092289,-25.2759107646392
8.139849671157322,1.4960357916368334,5.963207265526709,2.54162098380051,20.0662642022107
-1.8000573865232266,-8.669675169720872,0.23945467609680549,26.0756453842572,-1.32114803432962
0.27944571763069526,-2.15572398938106,-2.0076061269449674,1.27387043452407,-3.73576653625924
5.080995760164679,2.1030972213764,-0.04477414514105327,3.50173508348653,4.99144746988257
3.470838925107982,-7.6310787296395794,-8.183615030879208,-22.3260052908650,-12.8963911366504
-7.270500922829717,6.078009229288565,-4.636604310177752,-42.9976800169689,-16.5437095431852
8.154732536416361,-7.796270486116801,1.5297821782132246,-63.9349626461388,11.2142968928428
-7.5036253981878875,-3.9463345347810286,2.3344861590788426,41.0617759778978,-2.83465308003020
3.568622103964854,8.375475470252454,-5.847135155721899,17.9448093201410,-8.12564820747894
-5.376727072930594,-3.0569647168189062,-4.904315638779506,24.8701567436633,-15.1853583504896
7.489021866531765,-1.8785169172342826,-9.656204846513647,-19.6787592191149,-11.8233878264955
-9.225705776410006,9.493408931080452,8.264548672968356,-87.8511007679617,7.30339156952671
-3.2132352162882345,-2.2280430413717873,-6.432537684164748,12.6005046216018,-16.0783105846177
6.6257278659871375,-2.2738600990019586,2.003697482478721,-19.4178459882987,10.6331228309446
-4.828284830238818,-5.937208710759155,-4.891612270241286,39.4320282931182,-14.6115093707214
3.7035199535621715,0.14082349081464507,-2.2229821225868562,-3.32280083621450,-0.742444291611541
7.793544980448253,5.649937320085714,4.835038872743304,30.5895583402673,17.4636227259349
3.4462389670425075,-9.965049895837039,0.26897102595470024,-27.8231323307620,3.98418101895191
6.7354137666819085,6.835938219087641,9.19934235478031,32.4715204032604,25.1340984762425
9.436478115473236,-7.7595218171815405,9.22499529958447,-74.8995141126624,27.8864687146422
1.1994951786407082,-2.741433172488037,8.793407696136931,-1.74639787911777,18.7863105709146
-6.913137390427531,-6.217143033904618,-2.9288314320462856,56.1102443936542,-12.7708002545201
-8.871619111539973,4.71375395131674,1.325588977395375,-37.6607644813754,-6.22044115674922
-3.5247761120019527,5.542444888216815,5.2336068207734705,-21.5535461202888,6.94243752954499
-2.8525155629313925,-5.6677549999352745,-3.399170236329594,24.6876299070643,-9.65085603559058
-3.169803450503914,-6.032510995151923,-1.9235147110269821,28.3241886132912,-7.01683287255788
-2.880597944959005,4.074022112763307,2.1819992599334235,-12.9290438935478,1.48340057490784
4.2079221422591395,-0.6475244524214023,-1.6155273234125467,-6.28513017083598,0.976867495434046
-5.734336857510016,3.513616426597288,2.5072922706472163,-17.9275397472767,-0.719752316215583
3.185509780277169,7.298804865364186,5.650684106875122,12.7660996373108,14.4868779940274
-5.955620628762621,3.5823414475980915,0.9326520273933951,-18.9617874434220,-4.09031657397583
7.196306685632127,0.9646940617751092,6.766850439275892,-1.21876642106541,20.7300075641839
-9.378793571895873,-7.496507768981204,0.2697697966676422,87.1835002162655,-8.83925397856059
7.588356510636277,5.3121799185946195,-4.236284361785689,27.4101786417079,-0.884212212935100
